1,2.363782 %
2,1.322115 %
3,1.081731 %
4,0.981571 %
5,0.961538 %
6,0.851362 %
7,0.891426 %
8,0.781250 %
9,0.711138 %
10,0.811298 %
11,0.761218 %
12,0.701122 %
13,0.891426 %
14,0.721154 %
15,0.761218 %
16,0.691106 %
17,0.781250 %
18,0.741186 %
19,0.781250 %
20,0.661058 %
21,0.661058 %
22,0.801282 %
23,0.841346 %
24,0.721154 %
25,0.711138 %
26,0.771234 %
27,0.731170 %
28,0.741186 %
29,0.671074 %
30,0.671074 %
31,0.781250 %
32,0.731170 %
33,0.771234 %
34,0.751202 %
35,0.801282 %
36,0.580929 %
37,0.821314 %
38,0.761218 %
39,0.701122 %
40,0.691106 %
41,0.751202 %
42,0.651042 %
43,0.661058 %
44,0.681090 %
45,0.661058 %
46,0.681090 %
47,0.711138 %
48,0.741186 %
49,0.671074 %
50,0.761218 %
51,0.711138 %
52,0.641026 %
53,0.771234 %
54,0.681090 %
55,0.701122 %
56,0.631010 %
57,0.570913 %
58,0.751202 %
59,0.731170 %
60,0.651042 %
61,0.631010 %
62,0.661058 %
63,0.610978 %
64,0.540865 %
65,0.600962 %
66,0.641026 %
67,0.651042 %
68,0.620994 %
69,0.631010 %
70,0.610978 %
71,0.771234 %
72,0.651042 %
73,0.701122 %
74,0.590946 %
75,0.590946 %
76,0.651042 %
77,0.671074 %
78,0.560897 %
79,0.631010 %
80,0.661058 %
81,0.610978 %
82,0.631010 %
83,0.651042 %
84,0.741186 %
85,0.641026 %
86,0.641026 %
87,0.681090 %
88,0.641026 %
89,0.580929 %
90,0.691106 %
91,0.701122 %
92,0.651042 %
93,0.701122 %
94,0.651042 %
95,0.520833 %
96,0.600962 %
97,0.711138 %
98,0.651042 %
99,0.610978 %
100,0.701122 %
101,0.500801 %
102,0.500801 %
103,0.520833 %
104,0.500801 %
105,0.520833 %
106,0.500801 %
107,0.480769 %
108,0.510817 %
109,0.520833 %
110,0.500801 %
111,0.490785 %
112,0.520833 %
113,0.540865 %
114,0.500801 %
115,0.480769 %
116,0.500801 %
117,0.520833 %
118,0.490785 %
119,0.500801 %
120,0.490785 %
121,0.500801 %
122,0.520833 %
123,0.510817 %
124,0.500801 %
125,0.500801 %
126,0.530849 %
127,0.500801 %
128,0.510817 %
129,0.520833 %
130,0.520833 %
131,0.520833 %
132,0.510817 %
133,0.510817 %
134,0.520833 %
135,0.520833 %
136,0.500801 %
137,0.520833 %
138,0.530849 %
139,0.490785 %
140,0.530849 %
141,0.540865 %
142,0.520833 %
143,0.520833 %
144,0.550881 %
145,0.510817 %
146,0.500801 %
147,0.500801 %
148,0.510817 %
149,0.530849 %
150,0.510817 %
151,0.520833 %
152,0.520833 %
153,0.490785 %
154,0.520833 %
155,0.520833 %
156,0.530849 %
157,0.520833 %
158,0.510817 %
159,0.500801 %
160,0.490785 %
161,0.520833 %
162,0.530849 %
163,0.500801 %
164,0.520833 %
165,0.530849 %
166,0.470753 %
167,0.510817 %
168,0.510817 %
169,0.490785 %
170,0.530849 %
171,0.520833 %
172,0.500801 %
173,0.500801 %
174,0.520833 %
175,0.510817 %
176,0.550881 %
177,0.510817 %
178,0.510817 %
179,0.530849 %
180,0.510817 %
181,0.500801 %
182,0.510817 %
183,0.510817 %
184,0.490785 %
185,0.510817 %
186,0.500801 %
187,0.500801 %
188,0.500801 %
189,0.510817 %
190,0.490785 %
191,0.500801 %
192,0.500801 %
193,0.520833 %
194,0.530849 %
195,0.490785 %
196,0.500801 %
