1,90.715144 %
2,77.023237 %
3,69.441106 %
4,64.022436 %
5,60.286458 %
6,57.121394 %
7,55.719151 %
8,53.445513 %
9,52.443910 %
10,52.383814 %
11,51.131811 %
12,51.161859 %
13,51.061699 %
14,51.662660 %
15,52.023237 %
16,51.993189 %
17,51.131811 %
18,50.661058 %
19,50.390625 %
20,49.679487 %
21,49.609375 %
22,50.070112 %
23,50.380609 %
24,50.170272 %
25,49.619391 %
26,50.240385 %
27,50.701122 %
28,50.550881 %
29,50.090144 %
30,50.460737 %
31,49.959936 %
32,51.452324 %
33,50.450721 %
34,50.210337 %
35,50.340545 %
36,49.739583 %
37,50.220353 %
38,50.981571 %
39,50.130208 %
40,50.040064 %
41,49.208734 %
42,49.489183 %
43,49.529247 %
44,50.831330 %
45,48.878205 %
46,48.798077 %
47,48.768029 %
48,49.018429 %
49,49.038462 %
50,49.188702 %
51,48.938301 %
52,48.998397 %
53,48.948317 %
54,49.248798 %
55,49.128606 %
56,49.328926 %
57,48.848157 %
58,48.717949 %
59,48.717949 %
60,48.317308 %
61,47.766426 %
62,48.327324 %
63,47.916667 %
64,48.737981 %
65,47.876603 %
66,48.497596 %
67,48.177083 %
68,48.577724 %
69,47.746394 %
70,47.996795 %
71,47.706330 %
72,47.726362 %
73,47.606170 %
74,48.056891 %
75,47.756410 %
76,46.915064 %
77,47.445913 %
78,47.726362 %
79,47.666266 %
80,47.275641 %
81,47.045272 %
82,47.225561 %
83,47.956731 %
84,47.145433 %
85,48.267228 %
86,47.055288 %
87,47.395833 %
88,47.526042 %
89,47.165465 %
90,46.844952 %
91,46.814904 %
92,47.325721 %
93,47.485978 %
94,47.465946 %
95,47.395833 %
96,47.005208 %
97,47.325721 %
98,47.626202 %
99,47.015224 %
100,46.895032 %
101,44.621394 %
102,44.441106 %
103,44.461138 %
104,44.330929 %
105,44.290865 %
106,44.110577 %
107,44.340946 %
108,44.280849 %
109,44.210737 %
110,44.080529 %
111,44.020433 %
112,44.220753 %
113,44.120593 %
114,43.800080 %
115,43.810096 %
116,44.030449 %
117,43.739984 %
118,43.850160 %
119,43.890224 %
120,43.940304 %
121,43.760016 %
122,43.920272 %
123,43.840144 %
124,43.950321 %
125,43.830128 %
126,43.960337 %
127,43.709936 %
128,43.820112 %
129,43.880208 %
130,43.910256 %
131,43.729968 %
132,43.729968 %
133,43.639824 %
134,43.750000 %
135,43.719952 %
136,43.900240 %
137,43.729968 %
138,43.719952 %
139,43.760016 %
140,43.669872 %
141,43.629808 %
142,43.699920 %
143,43.599760 %
144,43.820112 %
145,43.800080 %
146,43.719952 %
147,43.439503 %
148,43.750000 %
149,43.800080 %
150,43.419471 %
151,43.489583 %
152,43.599760 %
153,43.719952 %
154,43.529647 %
155,43.780048 %
156,43.770032 %
157,43.549679 %
158,43.689904 %
159,43.719952 %
160,43.639824 %
161,43.709936 %
162,43.629808 %
163,43.629808 %
164,43.399439 %
165,43.479567 %
166,43.639824 %
167,43.469551 %
168,43.519631 %
169,43.589744 %
170,43.609776 %
171,43.429487 %
172,43.609776 %
173,43.459535 %
174,43.369391 %
175,43.589744 %
