1,37.820513 %
2,30.338542 %
3,27.934696 %
4,27.003205 %
5,24.769631 %
6,24.409054 %
7,23.287260 %
8,22.095353 %
9,23.207131 %
10,23.667869 %
11,22.035256 %
12,21.324119 %
13,21.153846 %
14,20.943510 %
15,21.103766 %
16,21.744792 %
17,22.706330 %
18,22.435897 %
19,20.793269 %
20,20.192308 %
21,21.664663 %
22,20.322516 %
23,20.973558 %
24,21.213942 %
25,21.223958 %
26,21.494391 %
27,20.703125 %
28,20.693109 %
29,20.102163 %
30,20.643029 %
31,19.971955 %
32,21.173878 %
33,20.562901 %
34,19.411058 %
35,19.831731 %
36,20.122196 %
37,21.073718 %
38,20.282452 %
39,19.711538 %
40,20.212340 %
41,20.202324 %
42,19.771635 %
43,19.401042 %
44,20.172276 %
45,20.182292 %
46,20.102163 %
47,20.272436 %
48,20.272436 %
49,19.701522 %
50,19.250801 %
51,19.050481 %
52,19.791667 %
53,19.701522 %
54,20.272436 %
55,19.741587 %
56,19.330929 %
57,20.783253 %
58,18.990385 %
59,19.250801 %
60,20.402644 %
61,19.621394 %
62,19.541266 %
63,18.820112 %
64,19.030449 %
65,19.280849 %
66,19.340946 %
67,19.000401 %
68,19.170673 %
69,19.641426 %
70,19.551282 %
71,18.800080 %
72,18.810096 %
73,19.621394 %
74,18.990385 %
75,19.080529 %
76,19.020433 %
77,19.481170 %
78,19.841747 %
79,19.270833 %
80,19.070513 %
81,19.170673 %
82,19.441106 %
83,20.212340 %
84,18.770032 %
85,18.870192 %
86,19.050481 %
87,19.801683 %
88,19.701522 %
89,19.060497 %
90,18.399439 %
91,18.419471 %
92,18.980369 %
93,18.920272 %
94,19.060497 %
95,18.709936 %
96,18.539663 %
97,18.890224 %
98,19.621394 %
99,19.090545 %
100,19.801683 %
101,17.678285 %
102,17.528045 %
103,17.267628 %
104,17.437901 %
105,17.287660 %
106,17.287660 %
107,17.197516 %
108,17.157452 %
109,17.157452 %
110,17.197516 %
111,17.177484 %
112,17.117388 %
113,17.067308 %
114,17.107372 %
115,17.107372 %
116,17.007212 %
117,17.167468 %
118,17.067308 %
119,17.037260 %
120,16.957131 %
121,17.047276 %
122,16.977163 %
123,16.816907 %
124,16.987179 %
125,16.977163 %
126,16.967147 %
127,16.856971 %
128,16.917067 %
129,16.826923 %
130,16.866987 %
131,16.806891 %
132,16.766827 %
133,16.716747 %
134,16.836939 %
135,16.736779 %
136,16.866987 %
137,16.776843 %
138,16.887019 %
139,16.866987 %
140,16.887019 %
141,16.907051 %
142,16.766827 %
143,16.917067 %
144,16.786859 %
145,16.816907 %
146,16.796875 %
147,16.866987 %
148,16.696715 %
149,16.736779 %
150,16.826923 %
151,16.656651 %
152,16.836939 %
153,16.756811 %
154,16.746795 %
155,16.877003 %
156,16.907051 %
157,16.877003 %
158,16.776843 %
159,16.716747 %
160,16.736779 %
161,16.806891 %
162,16.726763 %
163,16.726763 %
164,16.676683 %
165,16.726763 %
166,16.666667 %
167,16.736779 %
168,16.646635 %
169,16.606571 %
170,16.626603 %
171,16.576522 %
172,16.566506 %
173,16.596554 %
174,16.696715 %
175,16.566506 %
176,16.526442 %
177,16.516426 %
178,16.506410 %
179,16.556490 %
180,16.656651 %
181,16.646635 %
182,16.636619 %
183,16.726763 %
184,16.806891 %
185,16.716747 %
186,16.556490 %
187,16.586538 %
188,16.586538 %
189,16.606571 %
190,16.536458 %
191,16.596554 %
192,16.476362 %
193,16.536458 %
194,16.646635 %
195,16.676683 %
196,16.496394 %
197,16.416266 %
198,16.676683 %
199,16.646635 %
200,16.566506 %
201,16.416266 %
202,16.456330 %
203,16.436298 %
204,16.406250 %
205,16.456330 %
206,16.496394 %
207,16.426282 %
208,16.526442 %
209,16.466346 %
210,16.536458 %
211,16.476362 %
212,16.516426 %
213,16.486378 %
214,16.526442 %
215,16.526442 %
216,16.506410 %
217,16.466346 %
218,16.426282 %
219,16.476362 %
220,16.536458 %
221,16.536458 %
222,16.516426 %
223,16.546474 %
224,16.556490 %
225,16.496394 %
226,16.486378 %
227,16.546474 %
228,16.496394 %
229,16.476362 %
230,16.456330 %
231,16.436298 %
232,16.486378 %
233,16.496394 %
234,16.486378 %
235,16.506410 %
236,16.516426 %
237,16.446314 %
238,16.436298 %
239,16.416266 %
240,16.446314 %
241,16.506410 %
242,16.486378 %
243,16.486378 %
244,16.466346 %
245,16.496394 %
246,16.446314 %
247,16.516426 %
248,16.446314 %
249,16.506410 %
250,16.466346 %
251,16.466346 %
252,16.466346 %
253,16.416266 %
254,16.436298 %
255,16.446314 %
256,16.486378 %
257,16.426282 %
258,16.496394 %
259,16.516426 %
260,16.446314 %
261,16.496394 %
262,16.496394 %
263,16.526442 %
264,16.446314 %
265,16.496394 %
266,16.486378 %
267,16.486378 %
268,16.536458 %
269,16.436298 %
270,16.516426 %
271,16.496394 %
272,16.496394 %
273,16.436298 %
274,16.486378 %
275,16.496394 %
276,16.486378 %
277,16.516426 %
278,16.536458 %
279,16.476362 %
280,16.516426 %
281,16.506410 %
282,16.486378 %
283,16.516426 %
284,16.446314 %
285,16.426282 %
286,16.466346 %
287,16.476362 %
288,16.476362 %
289,16.576522 %
290,16.506410 %
291,16.496394 %
292,16.546474 %
293,16.456330 %
294,16.426282 %
295,16.506410 %
296,16.516426 %
297,16.536458 %
298,16.516426 %
299,16.516426 %
300,16.476362 %
301,16.466346 %
302,16.496394 %
303,16.486378 %
304,16.506410 %
305,16.486378 %
306,16.486378 %
307,16.476362 %
308,16.446314 %
309,16.446314 %
310,16.466346 %
311,16.466346 %
312,16.476362 %
313,16.476362 %
314,16.516426 %
315,16.516426 %
316,16.486378 %
317,16.466346 %
318,16.466346 %
319,16.476362 %
320,16.486378 %
321,16.506410 %
322,16.466346 %
323,16.496394 %
324,16.486378 %
325,16.466346 %
326,16.466346 %
327,16.496394 %
328,16.476362 %
329,16.486378 %
330,16.466346 %
331,16.476362 %
332,16.466346 %
333,16.496394 %
334,16.486378 %
335,16.476362 %
336,16.476362 %
337,16.466346 %
338,16.466346 %
