1,89.653446 %
2,74.389022 %
3,67.027244 %
4,62.860577 %
5,58.273237 %
6,55.769231 %
7,55.278446 %
8,53.285256 %
9,52.183494 %
10,51.572516 %
11,50.831330 %
12,51.111779 %
13,52.103365 %
14,51.622596 %
15,50.911458 %
16,51.652644 %
17,52.043269 %
18,53.074920 %
19,51.772837 %
20,51.272035 %
21,51.702724 %
22,51.582532 %
23,52.203526 %
24,51.602564 %
25,51.462340 %
26,51.241987 %
27,52.013221 %
28,51.462340 %
29,51.652644 %
30,51.252003 %
31,50.861378 %
32,50.661058 %
33,50.360577 %
34,50.400641 %
35,50.941506 %
36,50.330529 %
37,50.941506 %
38,49.649439 %
39,49.889824 %
40,51.221955 %
41,49.579327 %
42,50.080128 %
43,49.499199 %
44,49.719551 %
45,49.178686 %
46,49.859776 %
47,49.809696 %
48,48.627804 %
49,48.898237 %
50,50.120192 %
51,49.459135 %
52,49.088542 %
53,49.048478 %
54,48.848157 %
55,48.848157 %
56,49.368990 %
57,49.108574 %
58,49.368990 %
59,48.838141 %
60,48.747997 %
61,48.147035 %
62,48.657853 %
63,48.367388 %
64,48.287260 %
65,47.986779 %
66,48.617788 %
67,48.377404 %
68,48.227163 %
69,48.848157 %
70,48.357372 %
71,48.056891 %
72,48.187099 %
73,48.567708 %
74,48.367388 %
75,48.577724 %
76,47.846554 %
77,48.447516 %
78,47.746394 %
79,48.367388 %
80,47.415865 %
81,47.826522 %
82,47.706330 %
83,47.526042 %
84,47.686298 %
85,48.096955 %
86,48.627804 %
87,47.976763 %
88,48.177083 %
89,48.267228 %
90,48.106971 %
91,47.976763 %
92,48.137019 %
93,48.036859 %
94,47.495994 %
95,48.046875 %
96,47.085337 %
97,47.576122 %
98,47.375801 %
99,47.225561 %
100,47.796474 %
101,47.616186 %
102,47.956731 %
103,48.066907 %
104,48.427484 %
105,47.626202 %
106,47.145433 %
107,47.265625 %
108,47.646234 %
109,47.516026 %
110,47.295673 %
111,47.566106 %
112,47.425881 %
113,48.026843 %
114,47.325721 %
115,47.195513 %
116,47.676282 %
117,47.115385 %
118,47.065304 %
119,47.526042 %
120,47.205529 %
121,47.736378 %
122,47.566106 %
123,46.995192 %
124,47.175481 %
125,47.536058 %
126,46.915064 %
127,47.005208 %
128,47.145433 %
129,46.985176 %
130,46.854968 %
131,47.365785 %
132,47.656250 %
133,47.145433 %
134,47.576122 %
135,47.516026 %
136,47.235577 %
137,47.165465 %
138,46.734776 %
139,46.664663 %
140,46.724760 %
141,47.025240 %
142,47.225561 %
143,47.065304 %
144,47.485978 %
145,47.205529 %
146,47.235577 %
147,46.985176 %
148,47.135417 %
149,47.075321 %
150,46.844952 %
151,47.385817 %
152,46.354167 %
153,47.145433 %
154,46.824920 %
155,46.414263 %
156,46.885016 %
157,46.844952 %
158,46.784856 %
159,46.654647 %
160,46.193910 %
161,46.624599 %
162,46.844952 %
163,46.564503 %
164,46.664663 %
165,46.484375 %
166,46.875000 %
167,46.454327 %
168,47.025240 %
169,46.073718 %
170,46.494391 %
171,47.125401 %
172,46.494391 %
173,47.045272 %
174,46.444311 %
175,46.243990 %
176,47.085337 %
177,46.864984 %
178,46.794872 %
179,47.125401 %
180,46.614583 %
181,47.145433 %
182,46.774840 %
183,46.975160 %
184,46.254006 %
185,47.135417 %
186,46.534455 %
187,45.983574 %
188,47.265625 %
189,46.935096 %
190,46.404247 %
191,46.344151 %
192,46.514423 %
193,46.344151 %
194,46.173878 %
195,46.073718 %
196,45.733173 %
197,46.163862 %
198,46.073718 %
199,46.344151 %
200,46.494391 %
201,44.951923 %
202,44.651442 %
203,44.581330 %
204,44.621394 %
205,44.431090 %
206,44.491186 %
207,44.340946 %
208,44.240785 %
209,44.250801 %
210,44.431090 %
211,44.160657 %
212,43.900240 %
213,43.990385 %
214,43.950321 %
215,44.070513 %
216,43.900240 %
217,43.950321 %
218,43.940304 %
219,43.659856 %
220,43.719952 %
221,43.669872 %
222,43.739984 %
223,43.719952 %
224,43.830128 %
225,43.800080 %
226,43.619792 %
227,43.569712 %
228,43.820112 %
229,43.719952 %
230,43.890224 %
231,43.539663 %
232,43.870192 %
233,43.689904 %
234,43.599760 %
235,43.529647 %
236,43.679888 %
237,43.549679 %
238,43.269231 %
239,43.529647 %
240,43.509615 %
241,43.599760 %
242,43.709936 %
