1,2.403846 %
2,1.572516 %
3,1.071715 %
4,0.891426 %
5,0.981571 %
6,0.881410 %
7,0.821314 %
8,0.771234 %
9,0.741186 %
10,0.821314 %
11,0.701122 %
12,0.681090 %
13,0.711138 %
14,0.661058 %
15,0.631010 %
16,0.681090 %
17,0.751202 %
18,0.641026 %
19,0.580929 %
20,0.631010 %
21,0.610978 %
22,0.631010 %
23,0.781250 %
24,0.610978 %
25,0.620994 %
26,0.681090 %
27,0.560897 %
28,0.580929 %
29,0.631010 %
30,0.620994 %
31,0.711138 %
32,0.570913 %
33,0.641026 %
34,0.620994 %
35,0.550881 %
36,0.600962 %
37,0.651042 %
38,0.641026 %
39,0.641026 %
40,0.560897 %
41,0.560897 %
42,0.671074 %
43,0.600962 %
44,0.631010 %
45,0.570913 %
46,0.550881 %
47,0.620994 %
48,0.681090 %
49,0.570913 %
50,0.761218 %
51,0.721154 %
52,0.560897 %
53,0.590946 %
54,0.560897 %
55,0.580929 %
56,0.651042 %
57,0.550881 %
58,0.741186 %
59,0.560897 %
60,0.691106 %
61,0.550881 %
62,0.671074 %
63,0.490785 %
64,0.510817 %
65,0.560897 %
66,0.570913 %
67,0.480769 %
68,0.520833 %
69,0.560897 %
70,0.681090 %
71,0.610978 %
72,0.540865 %
73,0.480769 %
74,0.570913 %
75,0.580929 %
76,0.580929 %
77,0.691106 %
78,0.500801 %
79,0.550881 %
80,0.620994 %
81,0.540865 %
82,0.530849 %
83,0.580929 %
84,0.701122 %
85,0.580929 %
86,0.620994 %
87,0.570913 %
88,0.701122 %
89,0.671074 %
90,0.671074 %
91,0.610978 %
92,0.570913 %
93,0.580929 %
94,0.610978 %
95,0.580929 %
96,0.520833 %
97,0.590946 %
98,0.550881 %
99,0.580929 %
100,0.681090 %
101,0.460737 %
102,0.470753 %
103,0.470753 %
104,0.480769 %
105,0.430689 %
106,0.430689 %
107,0.450721 %
108,0.460737 %
109,0.470753 %
110,0.480769 %
111,0.460737 %
112,0.470753 %
113,0.450721 %
114,0.490785 %
115,0.480769 %
116,0.490785 %
117,0.480769 %
118,0.470753 %
119,0.450721 %
120,0.470753 %
121,0.470753 %
122,0.470753 %
123,0.490785 %
124,0.480769 %
125,0.500801 %
126,0.440705 %
127,0.450721 %
128,0.440705 %
129,0.480769 %
130,0.470753 %
131,0.470753 %
132,0.480769 %
133,0.470753 %
134,0.460737 %
135,0.480769 %
136,0.460737 %
137,0.460737 %
138,0.470753 %
139,0.500801 %
140,0.460737 %
141,0.470753 %
142,0.460737 %
143,0.490785 %
144,0.460737 %
145,0.470753 %
146,0.480769 %
147,0.480769 %
148,0.480769 %
149,0.450721 %
150,0.480769 %
151,0.490785 %
152,0.490785 %
153,0.470753 %
154,0.480769 %
155,0.490785 %
156,0.450721 %
157,0.470753 %
158,0.490785 %
159,0.460737 %
160,0.450721 %
161,0.480769 %
162,0.460737 %
163,0.450721 %
164,0.470753 %
165,0.490785 %
166,0.480769 %
167,0.460737 %
168,0.470753 %
169,0.480769 %
170,0.470753 %
171,0.520833 %
172,0.470753 %
173,0.450721 %
174,0.540865 %
175,0.470753 %
176,0.490785 %
177,0.490785 %
178,0.470753 %
179,0.500801 %
180,0.470753 %
181,0.490785 %
182,0.500801 %
183,0.500801 %
184,0.510817 %
185,0.500801 %
186,0.500801 %
187,0.500801 %
188,0.460737 %
189,0.540865 %
190,0.480769 %
191,0.490785 %
192,0.500801 %
193,0.530849 %
194,0.490785 %
195,0.510817 %
196,0.470753 %
197,0.480769 %
198,0.500801 %
199,0.490785 %
200,0.480769 %
201,0.460737 %
202,0.470753 %
203,0.510817 %
204,0.450721 %
205,0.460737 %
206,0.460737 %
207,0.470753 %
208,0.480769 %
209,0.490785 %
210,0.450721 %
211,0.450721 %
212,0.470753 %
213,0.470753 %
214,0.480769 %
215,0.480769 %
216,0.460737 %
217,0.460737 %
218,0.480769 %
219,0.470753 %
220,0.490785 %
221,0.500801 %
222,0.480769 %
223,0.500801 %
224,0.460737 %
225,0.470753 %
226,0.480769 %
227,0.490785 %
228,0.490785 %
229,0.480769 %
230,0.490785 %
231,0.490785 %
232,0.480769 %
233,0.490785 %
234,0.500801 %
235,0.460737 %
236,0.490785 %
237,0.480769 %
238,0.480769 %
239,0.480769 %
240,0.480769 %
241,0.490785 %
242,0.490785 %
243,0.470753 %
244,0.500801 %
245,0.500801 %
246,0.480769 %
247,0.470753 %
248,0.470753 %
249,0.490785 %
250,0.470753 %
251,0.490785 %
252,0.490785 %
253,0.470753 %
254,0.470753 %
255,0.490785 %
256,0.470753 %
257,0.480769 %
258,0.480769 %
259,0.480769 %
260,0.490785 %
261,0.470753 %
262,0.480769 %
263,0.490785 %
264,0.480769 %
265,0.470753 %
266,0.450721 %
267,0.480769 %
268,0.490785 %
269,0.470753 %
270,0.490785 %
271,0.470753 %
272,0.490785 %
273,0.480769 %
274,0.510817 %
275,0.480769 %
276,0.480769 %
277,0.460737 %
278,0.470753 %
279,0.470753 %
280,0.480769 %
281,0.460737 %
282,0.480769 %
283,0.480769 %
284,0.490785 %
285,0.480769 %
286,0.470753 %
287,0.480769 %
288,0.480769 %
289,0.490785 %
290,0.470753 %
291,0.470753 %
292,0.480769 %
293,0.480769 %
294,0.490785 %
295,0.500801 %
296,0.480769 %
297,0.470753 %
298,0.450721 %
299,0.460737 %
300,0.490785 %
301,0.490785 %
302,0.490785 %
303,0.490785 %
304,0.480769 %
305,0.480769 %
306,0.480769 %
307,0.480769 %
308,0.480769 %
309,0.480769 %
310,0.470753 %
311,0.480769 %
312,0.480769 %
313,0.480769 %
314,0.480769 %
315,0.470753 %
316,0.470753 %
317,0.470753 %
318,0.470753 %
319,0.470753 %
320,0.470753 %
321,0.470753 %
322,0.470753 %
323,0.470753 %
324,0.470753 %
