1,2.193510 %
2,1.201923 %
3,0.961538 %
4,0.821314 %
5,0.911458 %
6,0.831330 %
7,0.741186 %
8,0.761218 %
9,0.661058 %
10,0.781250 %
11,0.741186 %
12,0.741186 %
13,0.741186 %
14,0.791266 %
15,0.681090 %
16,0.721154 %
17,0.771234 %
18,0.651042 %
19,0.861378 %
20,0.681090 %
21,0.711138 %
22,0.781250 %
23,0.600962 %
24,0.711138 %
25,0.721154 %
26,0.631010 %
27,0.721154 %
28,0.791266 %
29,0.610978 %
30,0.600962 %
31,0.631010 %
32,0.631010 %
33,0.741186 %
34,0.590946 %
35,0.580929 %
36,0.530849 %
37,0.641026 %
38,0.761218 %
39,0.771234 %
40,0.671074 %
41,0.661058 %
42,0.651042 %
43,0.871394 %
44,0.781250 %
45,0.691106 %
46,0.671074 %
47,0.701122 %
48,0.631010 %
49,0.761218 %
50,0.671074 %
51,0.600962 %
52,0.641026 %
53,0.631010 %
54,0.590946 %
55,0.781250 %
56,0.550881 %
57,0.600962 %
58,0.590946 %
59,0.550881 %
60,0.831330 %
61,0.671074 %
62,0.641026 %
63,0.631010 %
64,0.600962 %
65,0.610978 %
66,0.691106 %
67,0.721154 %
68,0.530849 %
69,0.610978 %
70,0.641026 %
71,0.811298 %
72,0.701122 %
73,0.641026 %
74,0.641026 %
75,0.671074 %
76,0.590946 %
77,0.701122 %
78,0.701122 %
79,0.610978 %
80,0.530849 %
81,0.620994 %
82,0.520833 %
83,0.560897 %
84,0.651042 %
85,0.661058 %
86,0.631010 %
87,0.671074 %
88,0.671074 %
89,0.631010 %
90,0.600962 %
91,0.641026 %
92,0.731170 %
93,0.751202 %
94,0.631010 %
95,0.771234 %
96,0.631010 %
97,0.751202 %
98,0.691106 %
99,0.671074 %
100,0.661058 %
101,0.570913 %
102,0.550881 %
103,0.520833 %
104,0.530849 %
105,0.540865 %
106,0.520833 %
107,0.560897 %
108,0.520833 %
109,0.490785 %
110,0.530849 %
111,0.500801 %
112,0.560897 %
113,0.550881 %
114,0.540865 %
115,0.500801 %
116,0.550881 %
117,0.540865 %
118,0.520833 %
119,0.520833 %
120,0.510817 %
121,0.530849 %
122,0.540865 %
123,0.540865 %
124,0.550881 %
125,0.530849 %
126,0.560897 %
127,0.530849 %
128,0.530849 %
129,0.540865 %
130,0.540865 %
131,0.540865 %
132,0.550881 %
133,0.550881 %
134,0.560897 %
135,0.530849 %
136,0.560897 %
137,0.530849 %
138,0.530849 %
139,0.530849 %
140,0.550881 %
141,0.510817 %
142,0.530849 %
143,0.520833 %
144,0.530849 %
145,0.540865 %
146,0.530849 %
147,0.520833 %
148,0.550881 %
149,0.550881 %
150,0.540865 %
151,0.520833 %
152,0.580929 %
153,0.550881 %
154,0.550881 %
155,0.540865 %
156,0.560897 %
157,0.550881 %
158,0.550881 %
159,0.520833 %
160,0.520833 %
161,0.530849 %
162,0.510817 %
163,0.540865 %
164,0.560897 %
165,0.550881 %
166,0.530849 %
167,0.540865 %
168,0.550881 %
169,0.560897 %
170,0.530849 %
171,0.540865 %
172,0.560897 %
173,0.530849 %
174,0.600962 %
175,0.550881 %
176,0.530849 %
177,0.540865 %
178,0.540865 %
179,0.500801 %
180,0.510817 %
181,0.530849 %
182,0.550881 %
183,0.560897 %
184,0.540865 %
185,0.540865 %
186,0.540865 %
187,0.530849 %
188,0.570913 %
189,0.530849 %
190,0.530849 %
191,0.550881 %
192,0.530849 %
193,0.530849 %
194,0.550881 %
195,0.570913 %
196,0.510817 %
197,0.520833 %
198,0.530849 %
199,0.540865 %
200,0.570913 %
201,0.540865 %
202,0.540865 %
203,0.550881 %
204,0.530849 %
205,0.550881 %
206,0.550881 %
207,0.550881 %
208,0.530849 %
209,0.540865 %
210,0.550881 %
211,0.540865 %
212,0.540865 %
213,0.550881 %
214,0.550881 %
215,0.550881 %
216,0.540865 %
217,0.520833 %
218,0.520833 %
219,0.540865 %
220,0.550881 %
221,0.540865 %
222,0.530849 %
223,0.540865 %
224,0.530849 %
225,0.540865 %
226,0.540865 %
227,0.530849 %
228,0.540865 %
229,0.530849 %
230,0.540865 %
231,0.550881 %
232,0.550881 %
233,0.530849 %
234,0.540865 %
235,0.550881 %
236,0.550881 %
237,0.550881 %
238,0.550881 %
239,0.550881 %
240,0.550881 %
241,0.550881 %
242,0.560897 %
243,0.550881 %
244,0.550881 %
245,0.540865 %
246,0.540865 %
247,0.530849 %
248,0.550881 %
249,0.550881 %
250,0.540865 %
251,0.540865 %
252,0.540865 %
253,0.550881 %
254,0.550881 %
255,0.550881 %
256,0.550881 %
257,0.540865 %
258,0.530849 %
259,0.550881 %
260,0.540865 %
261,0.540865 %
262,0.540865 %
263,0.540865 %
264,0.540865 %
265,0.540865 %
266,0.540865 %
267,0.540865 %
268,0.530849 %
269,0.530849 %
270,0.530849 %
271,0.540865 %
272,0.530849 %
273,0.520833 %
274,0.530849 %
275,0.530849 %
276,0.520833 %
277,0.530849 %
278,0.530849 %
279,0.530849 %
280,0.540865 %
281,0.550881 %
282,0.550881 %
283,0.540865 %
284,0.550881 %
285,0.550881 %
286,0.540865 %
287,0.550881 %
288,0.530849 %
289,0.530849 %
290,0.540865 %
291,0.530849 %
292,0.530849 %
293,0.540865 %
294,0.540865 %
295,0.530849 %
296,0.530849 %
297,0.540865 %
298,0.550881 %
299,0.540865 %
300,0.540865 %
301,0.540865 %
302,0.540865 %
303,0.530849 %
304,0.530849 %
305,0.540865 %
306,0.540865 %
307,0.530849 %
308,0.530849 %
309,0.540865 %
310,0.540865 %
311,0.540865 %
312,0.530849 %
313,0.540865 %
314,0.540865 %
315,0.540865 %
316,0.540865 %
317,0.540865 %
318,0.540865 %
319,0.540865 %
320,0.540865 %
321,0.540865 %
322,0.540865 %
323,0.540865 %
324,0.540865 %
325,0.540865 %
326,0.540865 %
327,0.540865 %
328,0.530849 %
329,0.530849 %
330,0.540865 %
331,0.530849 %
332,0.530849 %
333,0.530849 %
334,0.540865 %
335,0.540865 %
336,0.540865 %
337,0.540865 %
338,0.540865 %
339,0.540865 %
340,0.540865 %
341,0.540865 %
342,0.540865 %
343,0.540865 %
344,0.540865 %
345,0.540865 %
346,0.540865 %
347,0.540865 %
348,0.540865 %
349,0.540865 %
350,0.540865 %
351,0.540865 %
352,0.540865 %
353,0.540865 %
354,0.540865 %
355,0.540865 %
356,0.540865 %
357,0.530849 %
358,0.530849 %
359,0.530849 %
360,0.530849 %
361,0.530849 %
362,0.540865 %
363,0.530849 %
364,0.530849 %
365,0.530849 %
366,0.530849 %
367,0.540865 %
368,0.540865 %
369,0.540865 %
370,0.540865 %
371,0.530849 %
372,0.530849 %
373,0.530849 %
374,0.530849 %
375,0.530849 %
376,0.530849 %
377,0.530849 %
378,0.530849 %
379,0.530849 %
380,0.530849 %
381,0.540865 %
382,0.540865 %
383,0.540865 %
384,0.540865 %
385,0.540865 %
386,0.540865 %
387,0.540865 %
388,0.530849 %
389,0.540865 %
390,0.530849 %
391,0.530849 %
392,0.530849 %
393,0.530849 %
394,0.530849 %
395,0.530849 %
396,0.540865 %
397,0.540865 %
398,0.540865 %
399,0.540865 %
400,0.540865 %
401,0.540865 %
402,0.540865 %
403,0.540865 %
404,0.540865 %
405,0.540865 %
406,0.540865 %
407,0.540865 %
408,0.540865 %
409,0.540865 %
410,0.540865 %
411,0.540865 %
412,0.540865 %
413,0.540865 %
414,0.540865 %
415,0.540865 %
416,0.540865 %
417,0.540865 %
418,0.540865 %
419,0.540865 %
420,0.540865 %
421,0.540865 %
422,0.540865 %
423,0.540865 %
424,0.540865 %
425,0.530849 %
426,0.530849 %
427,0.540865 %
428,0.530849 %
429,0.530849 %
430,0.530849 %
431,0.530849 %
432,0.530849 %
433,0.530849 %
434,0.530849 %
435,0.530849 %
436,0.530849 %
437,0.530849 %
438,0.530849 %
439,0.530849 %
440,0.530849 %
441,0.530849 %
442,0.530849 %
443,0.530849 %
444,0.530849 %
445,0.530849 %
446,0.530849 %
447,0.530849 %
448,0.530849 %
449,0.530849 %
450,0.530849 %
451,0.530849 %
452,0.530849 %
453,0.530849 %
454,0.530849 %
455,0.530849 %
456,0.530849 %
457,0.530849 %
458,0.530849 %
459,0.530849 %
460,0.530849 %
461,0.530849 %
462,0.530849 %
463,0.530849 %
464,0.530849 %
465,0.530849 %
466,0.530849 %
467,0.530849 %
468,0.530849 %
469,0.530849 %
470,0.530849 %
471,0.530849 %
472,0.530849 %
473,0.530849 %
474,0.530849 %
475,0.530849 %
476,0.530849 %
477,0.530849 %
478,0.530849 %
479,0.530849 %
480,0.530849 %
481,0.530849 %
482,0.530849 %
483,0.530849 %
484,0.530849 %
485,0.530849 %
486,0.530849 %
487,0.530849 %
488,0.530849 %
489,0.530849 %
490,0.530849 %
491,0.530849 %
492,0.530849 %
493,0.530849 %
494,0.530849 %
495,0.530849 %
496,0.530849 %
497,0.530849 %
498,0.530849 %
499,0.530849 %
500,0.530849 %
