1,97.726362 %
2,96.414263 %
3,94.601362 %
4,90.855369 %
5,87.980769 %
6,84.244792 %
7,80.288462 %
8,77.183494 %
9,74.158654 %
10,71.895032 %
11,69.250801 %
12,67.107372 %
13,65.835337 %
14,64.342949 %
15,63.251202 %
16,61.969151 %
17,61.137821 %
18,60.126202 %
19,59.294872 %
20,58.643830 %
21,57.722356 %
22,57.361779 %
23,56.540465 %
24,56.189904 %
25,55.518830 %
26,55.558894 %
27,54.477163 %
28,54.517228 %
29,53.605769 %
30,53.425481 %
31,52.964744 %
32,52.854567 %
33,52.544071 %
34,52.103365 %
35,51.692708 %
36,51.312099 %
37,51.522436 %
38,51.201923 %
39,50.991587 %
40,50.681090 %
41,50.160256 %
42,50.160256 %
43,50.130208 %
44,49.649439 %
45,49.959936 %
46,49.499199 %
47,49.529247 %
48,49.439103 %
49,49.228766 %
50,48.778045 %
51,48.717949 %
52,48.517628 %
53,48.497596 %
54,48.677885 %
55,48.096955 %
56,48.337340 %
57,48.137019 %
58,47.996795 %
59,47.836538 %
60,47.976763 %
61,48.086939 %
62,47.746394 %
63,47.876603 %
64,48.157051 %
65,47.576122 %
66,47.425881 %
67,47.846554 %
68,47.495994 %
69,47.776442 %
70,47.716346 %
71,47.736378 %
72,47.766426 %
73,47.856571 %
74,46.955128 %
75,47.375801 %
76,47.325721 %
77,47.445913 %
78,46.945112 %
79,47.596154 %
80,47.485978 %
81,47.516026 %
82,47.415865 %
83,47.365785 %
84,47.175481 %
85,47.606170 %
86,47.405849 %
87,47.526042 %
88,47.305689 %
89,47.245593 %
90,47.606170 %
91,47.526042 %
92,47.175481 %
93,47.305689 %
94,47.566106 %
95,47.786458 %
96,47.335737 %
97,47.485978 %
98,47.596154 %
99,47.596154 %
100,47.606170 %
101,47.676282 %
102,47.946715 %
103,47.115385 %
104,47.475962 %
105,47.175481 %
106,47.285657 %
107,47.626202 %
108,47.696314 %
109,47.405849 %
110,47.405849 %
111,47.676282 %
112,47.335737 %
113,46.885016 %
114,47.696314 %
115,47.175481 %
116,47.405849 %
117,47.275641 %
118,47.445913 %
119,47.506010 %
120,47.245593 %
121,47.155449 %
122,47.546074 %
123,47.355769 %
124,47.135417 %
125,47.145433 %
126,47.065304 %
127,47.576122 %
128,47.495994 %
129,46.905048 %
130,47.375801 %
131,47.576122 %
132,47.305689 %
133,47.475962 %
134,47.175481 %
135,47.195513 %
136,47.215545 %
137,46.824920 %
138,47.125401 %
139,47.015224 %
140,46.704728 %
141,46.794872 %
142,47.355769 %
143,46.684696 %
144,47.075321 %
145,46.814904 %
146,46.915064 %
147,46.995192 %
148,47.105369 %
149,46.854968 %
150,47.305689 %
151,46.935096 %
152,47.175481 %
153,47.105369 %
154,47.025240 %
155,47.195513 %
156,46.985176 %
157,47.075321 %
158,46.814904 %
159,46.854968 %
160,47.616186 %
161,47.035256 %
162,47.205529 %
163,46.804888 %
164,47.055288 %
165,46.804888 %
166,46.584535 %
167,46.955128 %
168,46.814904 %
169,46.774840 %
170,46.814904 %
171,47.465946 %
172,47.035256 %
173,46.764824 %
174,47.025240 %
175,46.854968 %
176,47.275641 %
177,47.105369 %
178,47.135417 %
179,46.864984 %
180,47.165465 %
181,46.644631 %
182,46.654647 %
183,46.754808 %
184,46.574519 %
185,46.814904 %
186,47.125401 %
187,46.844952 %
188,46.794872 %
189,46.804888 %
190,46.794872 %
191,47.115385 %
192,47.295673 %
193,47.395833 %
194,47.095353 %
195,46.935096 %
196,46.985176 %
197,46.694712 %
198,46.644631 %
199,46.424279 %
200,46.744792 %
201,46.073718 %
202,45.933494 %
203,45.733173 %
204,45.863381 %
205,45.893429 %
206,45.783253 %
207,45.793269 %
208,45.753205 %
209,45.823317 %
210,45.733173 %
211,45.753205 %
212,45.743189 %
213,45.693109 %
214,45.783253 %
215,45.542869 %
216,45.783253 %
217,45.693109 %
218,45.893429 %
219,45.743189 %
220,45.783253 %
221,45.743189 %
222,45.733173 %
223,45.763221 %
224,45.813301 %
225,45.683093 %
226,45.803285 %
227,45.622997 %
228,45.663061 %
229,45.813301 %
230,45.653045 %
231,45.663061 %
232,45.743189 %
233,45.893429 %
234,45.803285 %
235,45.693109 %
236,45.783253 %
237,45.733173 %
238,45.793269 %
239,45.683093 %
240,45.733173 %
241,45.853365 %
242,45.683093 %
243,45.813301 %
244,45.703125 %
245,45.693109 %
246,45.673077 %
247,45.683093 %
248,45.883413 %
249,45.723157 %
250,45.893429 %
251,45.673077 %
252,45.683093 %
253,45.723157 %
254,45.663061 %
255,45.843349 %
256,45.803285 %
257,45.793269 %
258,45.653045 %
259,45.683093 %
260,45.783253 %
261,45.703125 %
262,45.552885 %
263,45.572917 %
264,45.823317 %
265,45.643029 %
266,45.713141 %
267,45.673077 %
268,45.643029 %
269,45.643029 %
270,45.622997 %
271,45.562901 %
272,45.492788 %
273,45.743189 %
274,45.683093 %
275,45.602965 %
276,45.763221 %
277,45.713141 %
278,45.643029 %
279,45.472756 %
280,45.542869 %
281,45.502804 %
282,45.582933 %
283,45.723157 %
284,45.673077 %
285,45.602965 %
286,45.472756 %
287,45.612981 %
288,45.673077 %
289,45.612981 %
290,45.733173 %
291,45.582933 %
292,45.633013 %
293,45.602965 %
294,45.562901 %
295,45.532853 %
296,45.582933 %
297,45.572917 %
298,45.502804 %
299,45.633013 %
300,45.713141 %
301,45.633013 %
302,45.602965 %
303,45.592949 %
304,45.502804 %
305,45.663061 %
306,45.582933 %
307,45.462740 %
308,45.713141 %
309,45.723157 %
310,45.512821 %
311,45.492788 %
312,45.663061 %
313,45.673077 %
314,45.472756 %
315,45.653045 %
316,45.793269 %
317,45.643029 %
318,45.673077 %
319,45.773237 %
320,45.683093 %
321,45.532853 %
322,45.813301 %
323,45.643029 %
324,45.542869 %
325,45.693109 %
326,45.633013 %
327,45.562901 %
328,45.663061 %
329,45.622997 %
330,45.572917 %
331,45.442708 %
332,45.482772 %
333,45.462740 %
334,45.562901 %
335,45.572917 %
336,45.633013 %
337,45.522837 %
338,45.592949 %
339,45.673077 %
340,45.612981 %
341,45.592949 %
342,45.572917 %
343,45.472756 %
344,45.572917 %
345,45.542869 %
346,45.382612 %
347,45.422676 %
348,45.402644 %
349,45.582933 %
350,45.482772 %
351,45.472756 %
352,45.532853 %
353,45.582933 %
354,45.472756 %
355,45.612981 %
356,45.592949 %
357,45.442708 %
358,45.442708 %
359,45.522837 %
360,45.492788 %
361,45.492788 %
362,45.582933 %
363,45.412660 %
364,45.582933 %
365,45.633013 %
366,45.502804 %
367,45.502804 %
368,45.592949 %
369,45.442708 %
370,45.432692 %
371,45.582933 %
372,45.572917 %
373,45.592949 %
374,45.412660 %
375,45.462740 %
376,45.522837 %
377,45.342548 %
378,45.542869 %
379,45.542869 %
380,45.542869 %
381,45.482772 %
382,45.492788 %
383,45.402644 %
384,45.663061 %
385,45.572917 %
386,45.562901 %
387,45.452724 %
388,45.622997 %
389,45.422676 %
390,45.392628 %
391,45.512821 %
392,45.502804 %
393,45.683093 %
394,45.422676 %
395,45.542869 %
396,45.693109 %
