1,2.764423 %
2,1.622596 %
3,1.322115 %
4,1.191907 %
5,1.151843 %
6,1.051683 %
7,0.911458 %
8,0.881410 %
9,0.991587 %
10,0.821314 %
11,0.821314 %
12,0.921474 %
13,0.721154 %
14,0.821314 %
15,0.751202 %
16,0.801282 %
17,0.801282 %
18,0.701122 %
19,0.711138 %
20,0.661058 %
21,0.671074 %
22,0.651042 %
23,0.641026 %
24,0.731170 %
25,0.711138 %
26,0.711138 %
27,0.741186 %
28,0.701122 %
29,0.641026 %
30,0.721154 %
31,0.691106 %
32,0.651042 %
33,0.671074 %
34,0.610978 %
35,0.711138 %
36,0.701122 %
37,0.651042 %
38,0.681090 %
39,0.741186 %
40,0.631010 %
41,0.641026 %
42,0.641026 %
43,0.651042 %
44,0.681090 %
45,0.741186 %
46,0.721154 %
47,0.681090 %
48,0.751202 %
49,0.641026 %
50,0.671074 %
51,0.671074 %
52,0.701122 %
53,0.721154 %
54,0.711138 %
55,0.550881 %
56,0.791266 %
57,0.651042 %
58,0.671074 %
59,0.641026 %
60,0.721154 %
61,0.560897 %
62,0.681090 %
63,0.701122 %
64,0.641026 %
65,0.641026 %
66,0.641026 %
67,0.651042 %
68,0.681090 %
69,0.721154 %
70,0.671074 %
71,0.641026 %
72,0.701122 %
73,0.631010 %
74,0.701122 %
75,0.590946 %
76,0.610978 %
77,0.620994 %
78,0.651042 %
79,0.741186 %
80,0.711138 %
81,0.711138 %
82,0.721154 %
83,0.610978 %
84,0.721154 %
85,0.651042 %
86,0.671074 %
87,0.620994 %
88,0.731170 %
89,0.590946 %
90,0.661058 %
91,0.681090 %
92,0.590946 %
93,0.610978 %
94,0.641026 %
95,0.620994 %
96,0.661058 %
97,0.651042 %
98,0.641026 %
99,0.651042 %
100,0.671074 %
101,0.570913 %
102,0.570913 %
103,0.570913 %
104,0.580929 %
105,0.560897 %
106,0.560897 %
107,0.550881 %
108,0.550881 %
109,0.570913 %
110,0.580929 %
111,0.570913 %
112,0.510817 %
113,0.570913 %
114,0.570913 %
115,0.570913 %
116,0.540865 %
117,0.550881 %
118,0.570913 %
119,0.530849 %
120,0.540865 %
121,0.580929 %
122,0.550881 %
123,0.580929 %
124,0.570913 %
125,0.580929 %
126,0.580929 %
127,0.560897 %
128,0.560897 %
129,0.590946 %
130,0.560897 %
131,0.560897 %
132,0.570913 %
133,0.530849 %
134,0.540865 %
135,0.560897 %
136,0.550881 %
137,0.600962 %
138,0.530849 %
139,0.550881 %
140,0.580929 %
141,0.560897 %
142,0.550881 %
143,0.560897 %
144,0.560897 %
145,0.590946 %
146,0.560897 %
147,0.550881 %
148,0.570913 %
149,0.570913 %
150,0.560897 %
151,0.560897 %
152,0.580929 %
153,0.590946 %
154,0.570913 %
155,0.600962 %
156,0.580929 %
157,0.590946 %
158,0.560897 %
159,0.610978 %
160,0.590946 %
161,0.560897 %
162,0.530849 %
163,0.580929 %
164,0.580929 %
165,0.560897 %
166,0.540865 %
167,0.610978 %
168,0.590946 %
169,0.590946 %
170,0.600962 %
171,0.610978 %
172,0.580929 %
173,0.610978 %
174,0.600962 %
175,0.590946 %
176,0.590946 %
177,0.580929 %
178,0.580929 %
179,0.560897 %
180,0.580929 %
181,0.620994 %
182,0.620994 %
183,0.600962 %
184,0.570913 %
185,0.560897 %
186,0.570913 %
187,0.570913 %
188,0.540865 %
189,0.560897 %
190,0.600962 %
191,0.610978 %
192,0.580929 %
193,0.580929 %
194,0.560897 %
195,0.580929 %
196,0.560897 %
197,0.610978 %
198,0.580929 %
199,0.580929 %
200,0.580929 %
201,0.570913 %
202,0.580929 %
203,0.560897 %
204,0.570913 %
205,0.550881 %
206,0.580929 %
207,0.560897 %
208,0.570913 %
209,0.570913 %
210,0.580929 %
211,0.570913 %
212,0.550881 %
213,0.560897 %
214,0.560897 %
215,0.560897 %
216,0.560897 %
217,0.560897 %
218,0.570913 %
219,0.560897 %
220,0.570913 %
221,0.570913 %
222,0.560897 %
223,0.540865 %
224,0.560897 %
225,0.560897 %
226,0.570913 %
227,0.560897 %
228,0.560897 %
229,0.570913 %
230,0.570913 %
231,0.580929 %
232,0.570913 %
233,0.550881 %
234,0.570913 %
235,0.560897 %
236,0.550881 %
237,0.550881 %
238,0.550881 %
239,0.570913 %
240,0.560897 %
241,0.560897 %
242,0.570913 %
243,0.570913 %
244,0.570913 %
245,0.570913 %
246,0.560897 %
247,0.570913 %
248,0.560897 %
249,0.560897 %
250,0.570913 %
80.86m
