1,4.176683 %
2,1.642628 %
3,1.332131 %
4,1.131811 %
5,1.101763 %
6,1.041667 %
7,0.941506 %
8,1.051683 %
9,1.011619 %
10,0.961538 %
11,0.911458 %
12,0.811298 %
13,0.831330 %
14,0.921474 %
15,0.771234 %
16,0.851362 %
17,0.791266 %
18,0.791266 %
19,0.580929 %
20,0.911458 %
21,0.701122 %
22,0.701122 %
23,0.851362 %
24,0.981571 %
25,0.741186 %
26,0.741186 %
27,0.791266 %
28,0.771234 %
29,0.811298 %
30,0.631010 %
31,0.811298 %
32,0.731170 %
33,0.751202 %
34,0.761218 %
35,0.661058 %
36,0.851362 %
37,0.731170 %
38,0.801282 %
39,0.711138 %
40,0.831330 %
41,0.691106 %
42,0.921474 %
43,0.761218 %
44,0.671074 %
45,0.671074 %
46,0.691106 %
47,0.691106 %
48,0.901442 %
49,0.721154 %
50,0.661058 %
51,0.751202 %
52,0.901442 %
53,0.721154 %
54,0.661058 %
55,0.600962 %
56,0.681090 %
57,0.751202 %
58,0.721154 %
59,0.791266 %
60,0.731170 %
61,0.671074 %
62,0.711138 %
63,0.781250 %
64,0.620994 %
65,0.681090 %
66,0.661058 %
67,0.681090 %
68,0.530849 %
69,0.620994 %
70,0.651042 %
71,0.641026 %
72,0.641026 %
73,0.771234 %
74,0.661058 %
75,0.681090 %
76,0.610978 %
77,0.681090 %
78,0.721154 %
79,0.570913 %
80,0.781250 %
81,0.600962 %
82,0.691106 %
83,0.721154 %
84,0.701122 %
85,0.651042 %
86,0.671074 %
87,0.560897 %
88,0.711138 %
89,0.661058 %
90,0.600962 %
91,0.711138 %
92,0.721154 %
93,0.781250 %
94,0.610978 %
95,0.671074 %
96,0.620994 %
97,0.610978 %
98,0.731170 %
99,0.631010 %
100,0.651042 %
101,0.490785 %
102,0.470753 %
103,0.500801 %
104,0.510817 %
105,0.510817 %
106,0.500801 %
107,0.490785 %
108,0.500801 %
109,0.510817 %
110,0.510817 %
111,0.500801 %
112,0.490785 %
113,0.500801 %
114,0.520833 %
115,0.490785 %
116,0.520833 %
117,0.490785 %
118,0.480769 %
119,0.520833 %
120,0.470753 %
121,0.430689 %
122,0.540865 %
123,0.460737 %
124,0.490785 %
125,0.470753 %
126,0.540865 %
127,0.500801 %
128,0.520833 %
129,0.470753 %
130,0.530849 %
131,0.500801 %
132,0.480769 %
133,0.550881 %
134,0.450721 %
135,0.490785 %
136,0.470753 %
137,0.520833 %
138,0.490785 %
139,0.460737 %
140,0.520833 %
141,0.540865 %
142,0.500801 %
143,0.510817 %
144,0.520833 %
145,0.500801 %
146,0.490785 %
147,0.480769 %
148,0.510817 %
149,0.490785 %
150,0.530849 %
151,0.480769 %
152,0.510817 %
153,0.510817 %
154,0.520833 %
155,0.520833 %
156,0.490785 %
157,0.490785 %
158,0.510817 %
159,0.500801 %
160,0.460737 %
161,0.480769 %
162,0.510817 %
163,0.520833 %
164,0.510817 %
165,0.540865 %
166,0.500801 %
167,0.520833 %
168,0.520833 %
169,0.500801 %
170,0.500801 %
171,0.490785 %
172,0.510817 %
173,0.490785 %
174,0.530849 %
175,0.500801 %
176,0.470753 %
177,0.520833 %
178,0.490785 %
179,0.470753 %
180,0.520833 %
181,0.470753 %
182,0.550881 %
183,0.540865 %
184,0.540865 %
185,0.490785 %
186,0.550881 %
187,0.510817 %
188,0.500801 %
189,0.490785 %
190,0.550881 %
191,0.520833 %
192,0.510817 %
193,0.500801 %
194,0.470753 %
195,0.540865 %
196,0.520833 %
197,0.570913 %
198,0.520833 %
199,0.500801 %
200,0.540865 %
201,0.480769 %
202,0.460737 %
203,0.480769 %
204,0.450721 %
205,0.450721 %
206,0.460737 %
207,0.470753 %
208,0.460737 %
209,0.460737 %
210,0.470753 %
211,0.450721 %
212,0.460737 %
213,0.460737 %
214,0.460737 %
215,0.480769 %
216,0.470753 %
217,0.470753 %
218,0.470753 %
219,0.470753 %
220,0.460737 %
221,0.460737 %
222,0.470753 %
223,0.460737 %
224,0.470753 %
225,0.460737 %
226,0.450721 %
227,0.470753 %
228,0.450721 %
229,0.460737 %
230,0.460737 %
231,0.460737 %
232,0.490785 %
233,0.460737 %
234,0.470753 %
235,0.480769 %
236,0.450721 %
237,0.460737 %
238,0.450721 %
239,0.460737 %
240,0.460737 %
241,0.470753 %
242,0.480769 %
243,0.480769 %
244,0.450721 %
245,0.460737 %
246,0.460737 %
247,0.470753 %
248,0.460737 %
249,0.450721 %
250,0.460737 %
186.06m
